epoch,accuracy,f1_score,loss,val_accuracy,val_f1_score,val_loss
0,0.7305331826210022,0.0010224947473034263,0.35803282260894775,0.7759562730789185,0.0,0.29779312014579773
1,0.7516302466392517,0.0,0.30900678038597107,0.7759562730789185,0.0,0.2916673421859741
2,0.7516302466392517,0.0,0.30653947591781616,0.7759562730789185,0.0,0.29079514741897583
3,0.7516302466392517,0.0003408315824344754,0.3057762682437897,0.7759562730789185,0.0,0.29030096530914307
