epoch,accuracy,f1_score,loss,val_accuracy,val_f1_score,val_loss
0,0.7497122883796692,0.736297607421875,0.5710538029670715,0.7759562730789185,0.7759562730789185,0.5482210516929626
1,0.7516302466392517,0.750806450843811,0.566178023815155,0.7759562730789185,0.7759562730789185,0.5336542725563049
2,0.7516302466392517,0.7514582872390747,0.563774824142456,0.7759562730789185,0.7759562730789185,0.5329326391220093
3,0.7516302466392517,0.7496072053909302,0.5636548399925232,0.7759562730789185,0.7759562730789185,0.5356796383857727
