epoch,accuracy,f1_score,loss,val_accuracy,val_f1_score,val_loss
0,0.7142308950424194,0.0013633263297379017,0.39515307545661926,0.7759562730789185,0.0,0.3232223093509674
1,0.7516302466392517,0.0,0.32112768292427063,0.7759562730789185,0.0,0.2979641556739807
2,0.7516302466392517,0.0,0.3096749186515808,0.7759562730789185,0.0,0.29323190450668335
3,0.7516302466392517,0.0003408315824344754,0.30733487010002136,0.7759562730789185,0.0,0.2918614149093628
