epoch,accuracy,f1_score,loss,val_accuracy,val_f1_score,val_loss
0,0.788982093334198,0.6258394718170166,0.4118747115135193,0.9556010961532593,0.9570973515510559,0.13249842822551727
1,0.9717946648597717,0.9701977968215942,0.08730107545852661,0.9740437269210815,0.9736273884773254,0.06587287783622742
2,0.9786462783813477,0.9775527119636536,0.06437245011329651,0.9692623019218445,0.9644548296928406,0.07606816291809082
3,0.9804590344429016,0.9795052409172058,0.055961981415748596,0.9815573692321777,0.9805099964141846,0.048986081033945084
4,0.9819952845573425,0.9806797504425049,0.0515286885201931,0.9808743000030518,0.9803159236907959,0.04686904698610306
5,0.9832857251167297,0.9815559387207031,0.04821128770709038,0.9719945192337036,0.9705373644828796,0.07482390850782394
6,0.9845454096794128,0.9833223223686218,0.044778790324926376,0.9733606576919556,0.9707260727882385,0.07574047893285751
