epoch,accuracy,f1_score,loss,val_accuracy,val_f1_score,val_loss
0,0.7512466311454773,0.0,0.34463250637054443,0.7759562730789185,0.0,0.30793729424476624
1,0.7516302466392517,0.0,0.31349167227745056,0.7759562730789185,0.0,0.29633352160453796
2,0.7516302466392517,0.0,0.3089924454689026,0.7759562730789185,0.0,0.2932639718055725
3,0.7516302466392517,0.0,0.30700647830963135,0.7759562730789185,0.0,0.29198506474494934
