epoch,accuracy,f1_score,loss,val_accuracy,val_f1_score,val_loss
0,0.9619320034980774,0.940578818321228,0.06851029396057129,0.9699453711509705,0.9637543559074402,0.04660592973232269
1,0.9702584147453308,0.9539607763290405,0.05292370915412903,0.9774590134620667,0.9752213358879089,0.03603610023856163
2,0.8922173976898193,0.7688372135162354,0.13761745393276215,0.7759562730789185,0.003642986761406064,0.317425012588501
3,0.7427412867546082,0.3672616183757782,0.25641068816185,0.937841534614563,0.937841534614563,0.11585325002670288
4,0.94491046667099,0.9441664814949036,0.11793504655361176,0.937841534614563,0.937841534614563,0.11213760077953339
