epoch,accuracy,f1_score,loss,val_accuracy,val_f1_score,val_loss
0,0.8279631733894348,0.8048456907272339,0.4306468367576599,0.7786885499954224,0.7786885499954224,0.5560488104820251
1,0.7637130618095398,0.7631207704544067,0.5478330254554749,0.7759562730789185,0.7759562730789185,0.5364476442337036
2,0.7518219947814941,0.7517637610435486,0.5638571977615356,0.7759562730789185,0.7759562730789185,0.532013475894928
3,0.7518219947814941,0.7516231536865234,0.5635692477226257,0.7759562730789185,0.7759562730789185,0.5323202013969421
