epoch,accuracy,f1_score,loss,val_accuracy,val_f1_score,val_loss
0,0.9367088675498962,0.8813069462776184,0.10991759598255157,0.943306028842926,0.7825674414634705,0.09082561731338501
1,0.8429229259490967,0.443058043718338,0.2108684778213501,0.7759562730789185,0.0,0.2998048663139343
2,0.7533563375473022,0.02763374336063862,0.30642443895339966,0.7759562730789185,0.0,0.29284238815307617
3,0.7516302466392517,0.0003408315824344754,0.30752527713775635,0.7759562730789185,0.0,0.29178479313850403
