epoch,accuracy,f1_score,loss,val_accuracy,val_f1_score,val_loss
0,0.6143076419830322,0.0,0.440044105052948,0.7759562730789185,0.0,0.4085448086261749
1,0.7514384388923645,0.0,0.3905602693557739,0.7759562730789185,0.0,0.3645801544189453
2,0.7516302466392517,0.0,0.3589661419391632,0.7759562730789185,0.0,0.33351102471351624
3,0.7516302466392517,0.0,0.3362833857536316,0.7759562730789185,0.0,0.3115462362766266
