epoch,accuracy,f1_score,loss,val_accuracy,val_f1_score,val_loss
0,0.915376603603363,0.8352434635162354,0.12322138249874115,0.7759562730789185,0.0,0.36633896827697754
1,0.5001737475395203,0.0,0.37424516677856445,0.7759562730789185,0.0,0.3669821619987488
2,0.4965061843395233,0.0,0.3736319839954376,0.7759562730789185,0.0,0.37138932943344116
3,0.5000193119049072,0.0,0.37331917881965637,0.22404371201992035,0.0,0.3782685399055481
