epoch,accuracy,f1_score,loss,val_accuracy,val_f1_score,val_loss
0,0.6729958057403564,0.008759371004998684,0.6673460006713867,0.7759562730789185,0.0,0.6280182600021362
1,0.7516302466392517,0.23065370321273804,0.6137259006500244,0.7759562730789185,0.7470928430557251,0.5816711187362671
2,0.7516302466392517,0.6841176748275757,0.5898053646087646,0.7759562730789185,0.7759562730789185,0.5534485578536987
3,0.7516302466392517,0.7152022123336792,0.5714405179023743,0.7759562730789185,0.7759562730789185,0.535054624080658
4,0.7516302466392517,0.7178840041160583,0.5624285340309143,0.7759562730789185,0.7759562730789185,0.5242636799812317
5,0.7516302466392517,0.7124912142753601,0.5609666705131531,0.7759562730789185,0.7759562730789185,0.5207920670509338
